Gyariszam;Azonosito;Kezdo_datum;Zaro_datum;Hatasos_ertek_kWh;Hatasos_statusz;Hatasos_vesz_ertek_kWh;Hatasos_vesz_statusz;Szaldo_ertek_kWh;Szaldo_statusz
9940220802;HU000220F11-S00000000000007928672;2025-03-09 08:45:00;2025-03-09 09:00:00;0,145000;1;0,000000;0;0,145000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 09:00:00;2025-03-09 09:15:00;0,133000;1;0,000000;0;0,133000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 09:15:00;2025-03-09 09:30:00;0,139000;1;0,000000;0;0,139000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 09:30:00;2025-03-09 09:45:00;0,134000;1;0,000000;0;0,134000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 09:45:00;2025-03-09 10:00:00;0,030000;1;0,000000;0;0,030000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 10:00:00;2025-03-09 10:15:00;0,012000;1;0,000000;0;0,012000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 10:15:00;2025-03-09 10:30:00;0,020000;1;0,000000;0;0,020000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 10:30:00;2025-03-09 10:45:00;0,013000;1;0,000000;0;0,013000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 10:45:00;2025-03-09 11:00:00;0,019000;1;0,000000;0;0,019000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 11:00:00;2025-03-09 11:15:00;0,011000;1;0,000000;0;0,011000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 11:15:00;2025-03-09 11:30:00;0,021000;1;0,000000;0;0,021000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 11:30:00;2025-03-09 11:45:00;0,011000;1;0,000000;0;0,011000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 11:45:00;2025-03-09 12:00:00;0,018000;1;0,000000;0;0,018000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 12:00:00;2025-03-09 12:15:00;0,013000;1;0,000000;0;0,013000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 12:15:00;2025-03-09 12:30:00;0,019000;1;0,000000;0;0,019000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 12:30:00;2025-03-09 12:45:00;0,012000;1;0,000000;0;0,012000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 12:45:00;2025-03-09 13:00:00;0,017000;1;0,000000;0;0,017000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 13:00:00;2025-03-09 13:15:00;0,037000;1;0,000000;0;0,037000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 13:15:00;2025-03-09 13:30:00;0,118000;1;0,000000;0;0,118000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 13:30:00;2025-03-09 13:45:00;0,013000;1;0,000000;0;0,013000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 13:45:00;2025-03-09 14:00:00;0,016000;1;0,000000;0;0,016000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 14:00:00;2025-03-09 14:15:00;0,016000;1;0,000000;0;0,016000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 14:15:00;2025-03-09 14:30:00;0,066000;1;0,000000;0;0,066000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 14:30:00;2025-03-09 14:45:00;0,165000;1;0,000000;0;0,165000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 14:45:00;2025-03-09 15:00:00;0,135000;1;0,000000;0;0,135000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 15:00:00;2025-03-09 15:15:00;0,137000;1;0,000000;0;0,137000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 15:15:00;2025-03-09 15:30:00;0,157000;1;0,000000;0;0,157000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 15:30:00;2025-03-09 15:45:00;0,141000;1;0,000000;0;0,141000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 15:45:00;2025-03-09 16:00:00;0,127000;1;0,000000;0;0,127000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 16:00:00;2025-03-09 16:15:00;0,269000;1;0,000000;0;0,269000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 16:15:00;2025-03-09 16:30:00;0,418000;1;0,000000;0;0,418000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 16:30:00;2025-03-09 16:45:00;0,625000;1;0,000000;0;0,625000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 16:45:00;2025-03-09 17:00:00;0,295000;1;0,000000;0;0,295000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 17:00:00;2025-03-09 17:15:00;0,131000;1;0,000000;0;0,131000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 17:15:00;2025-03-09 17:30:00;0,132000;1;0,000000;0;0,132000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 17:30:00;2025-03-09 17:45:00;0,199000;1;0,000000;0;0,199000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 17:45:00;2025-03-09 18:00:00;0,217000;1;0,000000;0;0,217000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 18:00:00;2025-03-09 18:15:00;0,159000;1;0,000000;0;0,159000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 18:15:00;2025-03-09 18:30:00;0,130000;1;0,000000;0;0,130000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 18:30:00;2025-03-09 18:45:00;0,134000;1;0,000000;0;0,134000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 18:45:00;2025-03-09 19:00:00;0,143000;1;0,000000;0;0,143000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 19:00:00;2025-03-09 19:15:00;0,153000;1;0,000000;0;0,153000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 19:15:00;2025-03-09 19:30:00;0,148000;1;0,000000;0;0,148000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 19:30:00;2025-03-09 19:45:00;0,314000;1;0,000000;0;0,314000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 19:45:00;2025-03-09 20:00:00;0,139000;1;0,000000;0;0,139000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 20:00:00;2025-03-09 20:15:00;0,197000;1;0,000000;0;0,197000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 20:15:00;2025-03-09 20:30:00;0,059000;1;0,000000;0;0,059000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 20:30:00;2025-03-09 20:45:00;0,022000;1;0,000000;0;0,022000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 20:45:00;2025-03-09 21:00:00;0,021000;1;0,000000;0;0,021000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 21:00:00;2025-03-09 21:15:00;0,062000;1;0,000000;0;0,062000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 21:15:00;2025-03-09 21:30:00;0,185000;1;0,000000;0;0,185000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 21:30:00;2025-03-09 21:45:00;0,151000;1;0,000000;0;0,151000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 21:45:00;2025-03-09 22:00:00;0,154000;1;0,000000;0;0,154000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 22:00:00;2025-03-09 22:15:00;0,153000;1;0,000000;0;0,153000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 22:15:00;2025-03-09 22:30:00;0,149000;1;0,000000;0;0,149000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 22:30:00;2025-03-09 22:45:00;0,132000;1;0,000000;0;0,132000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 22:45:00;2025-03-09 23:00:00;0,148000;1;0,000000;0;0,148000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 23:00:00;2025-03-09 23:15:00;0,095000;1;0,000000;0;0,095000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 23:15:00;2025-03-09 23:30:00;0,018000;1;0,000000;0;0,018000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 23:30:00;2025-03-09 23:45:00;0,014000;1;0,000000;0;0,014000;0
9940220802;HU000220F11-S00000000000007928672;2025-03-09 23:45:00;2025-03-10 00:00:00;0,017000;1;0,000000;0;0,017000;0
9940220802;HU000220F11-S00000000000007928672;2025-04-08 00:00:00;2025-04-08 00:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 00:15:00;2025-04-08 00:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 00:30:00;2025-04-08 00:45:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 00:45:00;2025-04-08 01:00:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 01:00:00;2025-04-08 01:15:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 01:15:00;2025-04-08 01:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 01:30:00;2025-04-08 01:45:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 01:45:00;2025-04-08 02:00:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 02:00:00;2025-04-08 02:15:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 02:15:00;2025-04-08 02:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 02:30:00;2025-04-08 02:45:00;0,057000;2;0,000000;2;0,057000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 02:45:00;2025-04-08 03:00:00;0,197000;2;0,000000;2;0,197000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 03:00:00;2025-04-08 03:15:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 03:15:00;2025-04-08 03:30:00;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 03:30:00;2025-04-08 03:45:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 03:45:00;2025-04-08 04:00:00;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 04:00:00;2025-04-08 04:15:00;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 04:15:00;2025-04-08 04:30:00;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 04:30:00;2025-04-08 04:45:00;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 04:45:00;2025-04-08 05:00:00;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 05:00:00;2025-04-08 05:15:00;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 05:15:00;2025-04-08 05:30:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 05:30:00;2025-04-08 05:45:00;0,052000;2;0,000000;2;0,052000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 05:45:00;2025-04-08 06:00:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 06:00:00;2025-04-08 06:15:00;0,356000;2;0,000000;2;0,356000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 06:15:00;2025-04-08 06:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 06:30:00;2025-04-08 06:45:00;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 06:45:00;2025-04-08 07:00:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 07:00:00;2025-04-08 07:15:00;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 07:15:00;2025-04-08 07:30:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 07:30:00;2025-04-08 07:45:00;0,293000;2;0,000000;2;0,293000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 07:45:00;2025-04-08 08:00:00;0,170000;2;0,000000;2;0,170000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 08:00:00;2025-04-08 08:15:00;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 08:15:00;2025-04-08 08:30:00;0,370000;2;0,000000;2;0,370000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 08:30:00;2025-04-08 08:45:00;0,399000;2;0,000000;2;0,399000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 08:45:00;2025-04-08 09:00:00;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 09:00:00;2025-04-08 09:15:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 09:15:00;2025-04-08 09:30:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 09:30:00;2025-04-08 09:45:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 09:45:00;2025-04-08 10:00:00;0,123000;2;0,000000;2;0,123000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 10:00:00;2025-04-08 10:15:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 10:15:00;2025-04-08 10:30:00;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 10:30:00;2025-04-08 10:45:00;0,120000;2;0,000000;2;0,120000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 10:45:00;2025-04-08 11:00:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 11:00:00;2025-04-08 11:15:00;0,262000;2;0,000000;2;0,262000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 11:15:00;2025-04-08 11:30:00;0,243000;2;0,000000;2;0,243000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 11:30:00;2025-04-08 11:45:00;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 11:45:00;2025-04-08 12:00:00;0,152000;2;0,000000;2;0,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 12:00:00;2025-04-08 12:15:00;0,304000;2;0,000000;2;0,304000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 12:15:00;2025-04-08 12:30:00;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 12:30:00;2025-04-08 12:45:00;0,297000;2;0,000000;2;0,297000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 12:45:00;2025-04-08 13:00:00;0,120000;2;0,000000;2;0,120000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 13:00:00;2025-04-08 13:15:00;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 13:15:00;2025-04-08 13:30:00;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 13:30:00;2025-04-08 13:45:00;0,146000;2;0,000000;2;0,146000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 13:45:00;2025-04-08 14:00:00;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 14:00:00;2025-04-08 14:15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 14:15:00;2025-04-08 14:30:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 14:30:00;2025-04-08 14:45:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 14:45:00;2025-04-08 15:00:00;0,155000;2;0,000000;2;0,155000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 15:00:00;2025-04-08 15:15:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 15:15:00;2025-04-08 15:30:00;0,110000;2;0,000000;2;0,110000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 15:30:00;2025-04-08 15:45:00;0,331000;2;0,000000;2;0,331000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 15:45:00;2025-04-08 16:00:00;0,400000;2;0,000000;2;0,400000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 16:00:00;2025-04-08 16:15:00;0,419000;2;0,000000;2;0,419000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 16:15:00;2025-04-08 16:30:00;0,054000;2;0,000000;2;0,054000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 16:30:00;2025-04-08 16:45:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 16:45:00;2025-04-08 17:00:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 17:00:00;2025-04-08 17:15:00;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 17:15:00;2025-04-08 17:30:00;0,470000;2;0,000000;2;0,470000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 17:30:00;2025-04-08 17:45:00;0,215000;2;0,000000;2;0,215000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 17:45:00;2025-04-08 18:00:00;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 18:00:00;2025-04-08 18:15:00;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 18:15:00;2025-04-08 18:30:00;0,129000;2;0,000000;2;0,129000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 18:30:00;2025-04-08 18:45:00;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 18:45:00;2025-04-08 19:00:00;0,128000;2;0,000000;2;0,128000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 19:00:00;2025-04-08 19:15:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 19:15:00;2025-04-08 19:30:00;0,133000;2;0,000000;2;0,133000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 19:30:00;2025-04-08 19:45:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 19:45:00;2025-04-08 20:00:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 20:00:00;2025-04-08 20:15:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 20:15:00;2025-04-08 20:30:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 20:30:00;2025-04-08 20:45:00;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 20:45:00;2025-04-08 21:00:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 21:00:00;2025-04-08 21:15:00;0,023000;2;0,000000;2;0,023000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 21:15:00;2025-04-08 21:30:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 21:30:00;2025-04-08 21:45:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 21:45:00;2025-04-08 22:00:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 22:00:00;2025-04-08 22:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 22:15:00;2025-04-08 22:30:00;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 22:30:00;2025-04-08 22:45:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 22:45:00;2025-04-08 23:00:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 23:00:00;2025-04-08 23:15:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 23:15:00;2025-04-08 23:30:00;0,024000;2;0,000000;2;0,024000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 23:30:00;2025-04-08 23:45:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-08 23:45:00;2025-04-09 00:00:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 00:00:00;2025-05-13 00:15:00;0,155000;2;0,000000;2;0,155000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 00:15:00;2025-05-13 00:30:00;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 00:30:00;2025-05-13 00:45:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 00:45:00;2025-05-13 01:00:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 01:00:00;2025-05-13 01:15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 01:15:00;2025-05-13 01:30:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 01:30:00;2025-05-13 01:45:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 01:45:00;2025-05-13 02:00:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 02:00:00;2025-05-13 02:15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 02:15:00;2025-05-13 02:30:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 02:30:00;2025-05-13 02:45:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 02:45:00;2025-05-13 03:00:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 03:00:00;2025-05-13 03:15:00;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 03:15:00;2025-05-13 03:30:00;0,140000;2;0,000000;2;0,140000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 03:30:00;2025-05-13 03:45:00;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 03:45:00;2025-05-13 04:00:00;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 04:00:00;2025-05-13 04:15:00;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 04:15:00;2025-05-13 04:30:00;0,349000;2;0,000000;2;0,349000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 04:30:00;2025-05-13 04:45:00;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 04:45:00;2025-05-13 05:00:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-05-13 05:00:00;2025-05-13 05:15:00;0,018000;2;0,000000;2;0,018000;2
